date,session_key,stop_duration,meeting_key,driver_number,lap_number,lane_duration,pit_duration
2024-02-22T15:43:01.878000+00:00,9463,,1228,31,72,25.0,25.0
2024-02-22T15:43:29.666000+00:00,9463,,1228,3,81,253.8,253.8
2024-02-22T15:45:04.137000+00:00,9463,,1228,31,73,24.8,24.8
2024-02-22T15:45:10.847000+00:00,9463,,1228,77,91,704.6,704.6
2024-02-22T15:45:33.423000+00:00,9463,,1228,18,91,27.4,27.4
2024-02-22T15:47:14.529000+00:00,9463,,1228,31,74,25.2,25.2
2024-02-22T15:47:21.509000+00:00,9463,,1228,11,125,633.6,633.6
2024-02-22T15:47:36.020000+00:00,9463,,1228,18,92,25.3,25.3
2024-02-22T15:49:20.717000+00:00,9463,,1228,31,75,25.8,25.8
2024-02-22T15:49:39.407000+00:00,9463,,1228,18,93,24.4,24.4
2024-02-22T15:51:23.681000+00:00,9463,,1228,31,76,25.4,25.4
2024-02-22T15:52:59.031000+00:00,9463,,1228,11,128,30.3,30.3
2024-02-22T15:53:23.772000+00:00,9463,,1228,44,123,313.4,313.4
2024-02-22T15:53:26.569000+00:00,9463,,1228,31,77,26.1,26.1
2024-02-22T15:55:15.362000+00:00,9463,,1228,11,129,30.4,30.4
2024-02-22T15:55:36.949000+00:00,9463,,1228,31,78,25.9,25.9
2024-02-23T07:00:03.753000+00:00,9464,,1228,18,1,,
2024-02-23T07:00:11.951000+00:00,9464,,1228,20,1,,
2024-02-23T07:00:19.492000+00:00,9464,,1228,4,1,,
2024-02-23T07:00:26.872000+00:00,9464,,1228,55,1,,
2024-02-23T07:00:45.208000+00:00,9464,,1228,11,1,,
2024-02-23T07:00:49.539000+00:00,9464,,1228,3,1,,
2024-02-23T07:00:57.339000+00:00,9464,,1228,31,1,,
2024-02-23T07:01:16.409000+00:00,9464,,1228,23,1,,
2024-02-23T07:04:37.501000+00:00,9464,,1228,18,3,40.0,40.0
2024-02-23T07:06:33.668000+00:00,9464,,1228,55,4,30.3,30.3
2024-02-23T07:06:58.778000+00:00,9464,,1228,44,1,,
2024-02-23T07:07:35.906000+00:00,9464,,1228,3,4,37.5,37.5
2024-02-23T07:10:36.346000+00:00,9464,,1228,31,2,452.8,452.8
2024-02-23T07:12:36.004000+00:00,9464,,1228,55,7,29.4,29.4
2024-02-23T07:12:41.411000+00:00,9464,,1228,44,4,32.2,32.2
2024-02-23T07:13:09.655000+00:00,9464,,1228,23,7,22.2,22.2
2024-02-23T07:13:44.225000+00:00,9464,,1228,77,1,,
2024-02-23T07:14:04.071000+00:00,9464,,1228,18,5,326.6,326.6
2024-02-23T07:18:15.761000+00:00,9464,,1228,18,7,35.5,35.5
2024-02-23T07:18:28.778000+00:00,9464,,1228,4,5,620.4,620.4
2024-02-23T07:18:32.333000+00:00,9464,,1228,20,6,568.0,568.0
2024-02-23T07:19:04.217000+00:00,9464,,1228,11,5,710.1,710.1
2024-02-23T07:19:06.986000+00:00,9464,,1228,77,2,221.7,221.7
2024-02-23T07:19:56.383000+00:00,9464,,1228,55,8,332.3,332.3
2024-02-23T07:22:35.356000+00:00,9464,,1228,31,3,595.4,595.4
2024-02-23T07:26:12.578000+00:00,9464,,1228,18,9,262.9,262.9
2024-02-23T07:26:18.558000+00:00,9464,,1228,23,8,674.6,674.6
2024-02-23T08:45:02.862000+00:00,9464,,1228,44,6,5331.8,5331.8
2024-02-23T08:45:04.398000+00:00,9464,,1228,55,12,4688.6,4688.6
2024-02-23T08:45:07.143000+00:00,9464,,1228,4,8,4827.8,4827.8
2024-02-23T08:45:07.205000+00:00,9464,,1228,18,10,4997.1,4997.1
2024-02-23T08:45:15.109000+00:00,9464,,1228,20,11,5771.5,5771.5
2024-02-23T08:45:26.708000+00:00,9464,,1228,3,7,5513.8,5513.8
2024-02-23T08:46:06.454000+00:00,9464,,1228,11,9,4836.6,4836.6
2024-02-23T08:46:11.499000+00:00,9464,,1228,31,4,4888.6,4888.6
2024-02-23T08:46:17.574000+00:00,9464,,1228,77,3,5130.9,5130.9
2024-02-23T08:46:24.808000+00:00,9464,,1228,23,9,5480.8,5480.8
2024-02-23T08:52:18.436000+00:00,9464,,1228,77,6,29.3,29.3
2024-02-23T08:55:56.810000+00:00,9464,,1228,18,15,40.5,40.5
2024-02-23T09:00:46.039000+00:00,9464,,1228,55,16,489.7,489.7
2024-02-23T09:04:17.215000+00:00,9464,,1228,20,17,428.9,428.9
2024-02-23T09:05:35.911000+00:00,9464,,1228,44,11,727.4,727.4
2024-02-23T09:08:21.135000+00:00,9464,,1228,11,15,564.9,564.9
2024-02-23T09:09:31.162000+00:00,9464,,1228,3,21,35.4,35.4
2024-02-23T09:11:02.204000+00:00,9464,,1228,20,20,33.5,33.5
2024-02-23T09:12:50.209000+00:00,9464,,1228,77,12,641.8,641.8
2024-02-23T09:13:28.045000+00:00,9464,,1228,18,18,724.6,724.6
2024-02-23T09:13:44.180000+00:00,9464,,1228,4,15,967.5,967.5
2024-02-23T09:15:00.457000+00:00,9464,,1228,11,18,33.1,33.1
2024-02-23T09:16:09.353000+00:00,9464,,1228,23,14,1201.3,1201.3
2024-02-23T09:17:38.713000+00:00,9464,,1228,55,20,525.3,525.3
2024-02-23T09:18:45.390000+00:00,9464,,1228,77,15,27.7,27.7
2024-02-23T09:19:36.702000+00:00,9464,,1228,4,18,25.4,25.4
2024-02-23T09:21:38.115000+00:00,9464,,1228,31,14,987.7,987.7
2024-02-23T09:23:27.011000+00:00,9464,,1228,18,23,29.0,29.0
2024-02-23T09:27:13.884000+00:00,9464,,1228,20,23,634.8,634.8
2024-02-23T09:31:14.428000+00:00,9464,,1228,44,17,890.3,890.3
2024-02-23T09:33:33.264000+00:00,9464,,1228,11,21,750.1,750.1
2024-02-23T09:34:52.136000+00:00,9464,,1228,23,19,516.3,516.3
2024-02-23T09:37:52.249000+00:00,9464,,1228,77,21,555.2,555.2
2024-02-23T09:39:19.682000+00:00,9464,,1228,44,21,30.4,30.4
2024-02-23T09:40:00.668000+00:00,9464,,1228,11,24,36.2,36.2
2024-02-23T09:43:03.586000+00:00,9464,,1228,3,41,33.1,33.1
2024-02-23T09:45:06.858000+00:00,9464,,1228,55,31,525.9,525.9
2024-02-23T09:50:49.991000+00:00,9464,,1228,23,22,634.6,634.6
2024-02-23T09:53:05.797000+00:00,9464,,1228,18,26,1475.9,1475.9
2024-02-23T09:53:10.128000+00:00,9464,,1228,20,38,42.3,42.3
2024-02-23T09:55:19.286000+00:00,9464,,1228,11,27,559.3,559.3
2024-02-23T09:55:59.361000+00:00,9464,,1228,31,24,873.2,873.2
2024-02-23T10:05:53.083000+00:00,9464,,1228,18,32,43.8,43.8
2024-02-23T10:08:03.836000+00:00,9464,,1228,44,28,1012.5,1012.5
2024-02-23T10:13:50.810000+00:00,9464,,1228,55,42,592.8,592.8
2024-02-23T10:14:17.712000+00:00,9464,,1228,44,31,29.2,29.2
2024-02-23T10:17:55.933000+00:00,9464,,1228,18,35,403.8,403.8
2024-02-23T10:20:41.816000+00:00,9464,,1228,31,33,425.0,425.0
2024-02-23T10:23:26.765000+00:00,9464,,1228,31,34,20.3,20.3
2024-02-23T10:31:52.822000+00:00,9464,,1228,20,61,40.5,40.5
2024-02-23T10:36:14.431000+00:00,9464,,1228,3,65,822.9,822.9
2024-02-23T10:39:35.442000+00:00,9464,,1228,23,26,2444.9,2444.9
2024-02-23T10:42:00.720000+00:00,9464,,1228,44,39,851.4,851.4
2024-02-23T10:42:35.534000+00:00,9464,,1228,31,45,33.8,33.8
2024-02-23T10:43:30.245000+00:00,9464,,1228,55,53,646.8,646.8
2024-02-23T10:43:32.092000+00:00,9464,,1228,23,28,30.2,30.2
2024-02-23T10:45:45.401000+00:00,9464,,1228,23,29,33.6,33.6
2024-02-23T10:48:03.282000+00:00,9464,,1228,44,42,28.2,28.2
2024-02-23T10:51:39.158000+00:00,9464,,1228,11,39,2164.1,2164.1
2024-02-23T10:57:46.050000+00:00,9464,,1228,23,31,508.2,508.2
2024-02-23T11:08:46.322000+00:00,9464,,1228,23,33,458.3,458.3
2024-02-23T11:16:01.710000+00:00,9464,,1228,55,62,1003.8,1003.8
2024-02-23T11:21:29.087000+00:00,9464,,1228,23,35,563.9,563.9
2024-02-23T11:24:32.469000+00:00,9464,,1228,11,51,771.6,771.6
2024-02-23T11:38:23.209000+00:00,9464,,1228,23,36,918.2,918.2
2024-02-23T11:42:15.439000+00:00,9464,,1228,23,38,28.4,28.4
2024-02-23T11:51:35.216000+00:00,9464,,1228,81,1,,
2024-02-23T12:15:25.729000+00:00,9464,,1228,14,1,,
2024-02-23T12:18:40.550000+00:00,9464,,1228,27,1,,
2024-02-23T12:19:23.626000+00:00,9464,,1228,22,1,,
2024-02-23T12:20:35.411000+00:00,9464,,1228,63,1,,
2024-02-23T12:24:36.526000+00:00,9464,,1228,10,1,,
2024-02-23T12:26:04.597000+00:00,9464,,1228,63,4,28.0,28.0
2024-02-23T12:27:33.566000+00:00,9464,,1228,1,1,,
2024-02-23T12:31:24.040000+00:00,9464,,1228,14,4,653.6,653.6
2024-02-23T12:32:07.193000+00:00,9464,,1228,63,7,61.4,61.4
2024-02-23T12:34:03.991000+00:00,9464,,1228,10,2,436.4,436.4
2024-02-23T12:36:15.691000+00:00,9464,,1228,81,19,865.6,865.6
2024-02-23T12:36:19.529000+00:00,9464,,1228,24,1,,
2024-02-23T12:36:47.121000+00:00,9464,,1228,16,5,495.1,495.1
2024-02-23T12:42:56.457000+00:00,9464,,1228,23,39,3545.4,3545.4
2024-02-23T12:43:15.575000+00:00,9464,,1228,16,8,32.0,32.0
2024-02-23T12:43:32.176000+00:00,9464,,1228,22,9,593.2,593.2
2024-02-23T12:45:15.041000+00:00,9464,,1228,23,40,22.2,22.2
2024-02-23T12:45:54.127000+00:00,9464,,1228,1,7,378.7,378.7
2024-02-23T12:49:35.538000+00:00,9464,,1228,22,12,36.1,36.1
2024-02-23T12:53:54.035000+00:00,9464,,1228,14,10,656.8,656.8
2024-02-23T12:55:59.119000+00:00,9464,,1228,63,10,1122.8,1122.8
2024-02-23T12:57:01.456000+00:00,9464,,1228,24,13,24.4,24.4
2024-02-23T12:57:04.246000+00:00,9464,,1228,27,16,835.1,835.1
2024-02-23T13:01:03.764000+00:00,9464,,1228,16,11,726.5,726.5
2024-02-23T13:02:00.647000+00:00,9464,,1228,63,13,30.1,30.1
2024-02-23T13:08:57.563000+00:00,9464,,1228,10,8,1390.5,1390.5
2024-02-23T13:10:45.438000+00:00,9464,,1228,1,10,1151.7,1151.7
2024-02-23T13:11:23.120000+00:00,9464,,1228,23,48,755.5,755.5
2024-02-23T13:13:42.359000+00:00,9464,,1228,14,15,623.7,623.7
2024-02-23T13:13:57.275000+00:00,9464,,1228,23,49,21.7,21.7
2024-02-23T13:15:51.911000+00:00,9464,,1228,81,20,2191.1,2191.1
2024-02-23T13:16:29.862000+00:00,9464,,1228,24,14,1054.4,1054.4
2024-02-23T13:17:44.856000+00:00,9464,,1228,16,16,429.6,429.6
2024-02-23T13:18:43.229000+00:00,9464,,1228,24,15,20.7,20.7
2024-02-23T13:19:24.201000+00:00,9464,,1228,27,21,754.1,754.1
2024-02-23T13:23:54.818000+00:00,9464,,1228,1,13,460.4,460.4
2024-02-23T13:26:34.624000+00:00,9464,,1228,81,23,281.7,281.7
2024-02-23T13:27:38.560000+00:00,9464,,1228,63,21,738.5,738.5
2024-02-23T13:30:32.723000+00:00,9464,,1228,24,16,592.1,592.1
2024-02-23T13:32:02.216000+00:00,9464,,1228,63,23,28.8,28.8
2024-02-23T13:32:58.201000+00:00,9464,,1228,14,20,596.9,596.9
2024-02-23T13:33:06.375000+00:00,9464,,1228,24,17,21.7,21.7
2024-02-23T13:35:59.263000+00:00,9464,,1228,10,14,907.7,907.7
2024-02-23T13:39:46.420000+00:00,9464,,1228,16,19,974.3,974.3
2024-02-23T13:42:30.589000+00:00,9464,,1228,23,66,25.1,25.1
2024-02-23T13:42:37.855000+00:00,9464,,1228,81,27,488.5,488.5
2024-02-23T13:45:10.465000+00:00,9464,,1228,27,24,1204.5,1204.5
2024-02-23T13:51:04.127000+00:00,9464,,1228,22,20,2910.0,2910.0
2024-02-23T13:51:11.353000+00:00,9464,,1228,16,22,355.4,355.4
2024-02-23T13:52:05.043000+00:00,9464,,1228,14,25,571.2,571.2
2024-02-23T13:55:42.498000+00:00,9464,,1228,81,31,313.5,313.5
2024-02-23T13:56:50.603000+00:00,9464,,1228,22,23,33.5,33.5
2024-02-23T13:57:39.603000+00:00,9464,,1228,1,16,1700.2,1700.2
2024-02-23T14:05:02.991000+00:00,9464,,1228,81,34,228.1,228.1
2024-02-23T14:05:12.732000+00:00,9464,,1228,14,28,449.0,449.0
2024-02-23T14:07:02.678000+00:00,9464,,1228,63,32,1209.1,1209.1
2024-02-23T14:08:48.576000+00:00,9464,,1228,24,38,26.1,26.1
2024-02-23T14:08:54.786000+00:00,9464,,1228,27,38,36.8,36.8
2024-02-23T14:09:04.870000+00:00,9464,,1228,10,24,958.2,958.2
2024-02-23T14:13:05.546000+00:00,9464,,1228,63,35,28.5,28.5
2024-02-23T14:15:28.761000+00:00,9464,,1228,23,86,27.5,27.5
2024-02-23T14:17:16.806000+00:00,9464,,1228,22,28,738.2,738.2
2024-02-23T14:23:02.014000+00:00,9464,,1228,22,31,29.8,29.8
2024-02-23T14:23:48.150000+00:00,9464,,1228,81,37,795.3,795.3
2024-02-23T14:24:58.234000+00:00,9464,,1228,14,31,842.3,842.3
2024-02-23T14:27:00.491000+00:00,9464,,1228,81,38,25.9,25.9
2024-02-23T14:32:56.728000+00:00,9464,,1228,16,25,2179.4,2179.4
2024-02-23T14:35:23.247000+00:00,9464,,1228,16,26,25.6,25.6
2024-02-23T14:40:12.660000+00:00,9464,,1228,1,33,852.7,852.7
2024-02-23T14:40:21.472000+00:00,9464,,1228,24,57,25.3,25.3
2024-02-23T14:44:48.277000+00:00,9464,,1228,23,104,25.3,25.3
2024-02-23T14:45:56.541000+00:00,9464,,1228,10,34,1185.6,1185.6
2024-02-23T14:47:17.080000+00:00,9464,,1228,63,44,1158.8,1158.8
2024-02-23T14:50:21.575000+00:00,9464,,1228,27,63,34.8,34.8
2024-02-23T14:50:35.328000+00:00,9464,,1228,22,35,1270.8,1270.8
2024-02-23T14:52:29.651000+00:00,9464,,1228,10,37,50.7,50.7
2024-02-23T14:53:17.552000+00:00,9464,,1228,63,47,29.4,29.4
2024-02-23T14:54:11.045000+00:00,9464,,1228,81,54,24.4,24.4
2024-02-23T14:57:21.092000+00:00,9464,,1228,14,46,445.9,445.9
2024-02-23T15:08:56.013000+00:00,9464,,1228,22,40,570.5,570.5
2024-02-23T15:09:07.676000+00:00,9464,,1228,16,46,35.1,35.1
2024-02-23T15:13:02.813000+00:00,9464,,1228,23,107,1402.2,1402.2
2024-02-23T15:14:01.646000+00:00,9464,,1228,10,41,842.2,842.2
2024-02-23T15:19:52.700000+00:00,9464,,1228,10,44,37.0,37.0
2024-02-23T15:20:33.774000+00:00,9464,,1228,63,56,742.8,742.8
2024-02-23T15:20:38.923000+00:00,9464,,1228,22,43,370.7,370.7
2024-02-23T15:21:15.782000+00:00,9464,,1228,23,110,173.6,173.6
2024-02-23T15:25:22.460000+00:00,9464,,1228,24,75,941.6,941.6
2024-02-23T15:27:41.078000+00:00,9464,,1228,1,50,1153.6,1153.6
2024-02-23T15:29:21.353000+00:00,9464,,1228,63,59,187.3,187.3
2024-02-23T15:29:27.051000+00:00,9464,,1228,23,113,174.6,174.6
2024-02-23T15:31:31.164000+00:00,9464,,1228,14,61,557.4,557.4
2024-02-23T15:31:59.950000+00:00,9464,,1228,81,77,25.7,25.7
2024-02-23T15:33:57.993000+00:00,9464,,1228,81,78,24.2,24.2
2024-02-23T15:34:25.133000+00:00,9464,,1228,22,46,482.7,482.7
2024-02-23T15:36:36.681000+00:00,9464,,1228,27,82,932.0,932.0
2024-02-23T15:37:16.659000+00:00,9464,,1228,23,116,147.7,147.7
2024-02-23T15:38:46.613000+00:00,9464,,1228,63,62,231.9,231.9
2024-02-23T15:38:48.270000+00:00,9464,,1228,27,83,25.7,25.7
2024-02-23T15:40:08.270000+00:00,9464,,1228,16,65,26.0,26.0
2024-02-23T15:40:56.766000+00:00,9464,,1228,27,84,31.4,31.4
2024-02-23T15:42:59.708000+00:00,9464,,1228,27,85,27.3,27.3
2024-02-23T15:45:12.605000+00:00,9464,,1228,27,86,35.7,35.7
2024-02-23T15:45:36.095000+00:00,9464,,1228,24,80,677.1,677.1
2024-02-23T15:46:38.201000+00:00,9464,,1228,22,49,410.6,410.6
2024-02-23T15:49:25.807000+00:00,9464,,1228,63,65,320.4,320.4
2024-02-23T15:50:31.873000+00:00,9464,,1228,27,87,222.3,222.3
2024-02-23T15:50:35.898000+00:00,9464,,1228,22,51,30.4,30.4
2024-02-23T15:50:42.640000+00:00,9464,,1228,23,119,493.5,493.5
2024-02-23T15:51:17.077000+00:00,9464,,1228,24,83,38.1,38.1
2024-02-23T15:52:37.864000+00:00,9464,,1228,22,52,27.8,27.8
2024-02-23T15:52:39.851000+00:00,9464,,1228,27,88,32.4,32.4
2024-02-23T15:52:43.040000+00:00,9464,,1228,23,120,24.0,24.0
2024-02-23T15:53:11.921000+00:00,9464,,1228,16,73,24.2,24.2
2024-02-23T15:54:42.808000+00:00,9464,,1228,23,121,26.8,26.8
2024-02-23T15:54:46.898000+00:00,9464,,1228,27,89,24.9,24.9
2024-02-29T11:30:04.020000+00:00,9465,,1229,27,1,,
2024-02-29T11:30:05.729000+00:00,9465,,1229,77,1,,
2024-02-29T11:30:15.104000+00:00,9465,,1229,31,1,,
2024-02-29T11:30:17.318000+00:00,9465,,1229,20,1,,
2024-02-29T11:30:24.627000+00:00,9465,,1229,81,1,,
2024-02-29T11:30:29.085000+00:00,9465,,1229,4,1,,
2024-02-29T11:30:30.590000+00:00,9465,,1229,24,1,,
2024-02-29T11:30:36.687000+00:00,9465,,1229,10,1,,
2024-02-29T11:30:51.399000+00:00,9465,,1229,23,1,,
2024-02-29T11:30:58.421000+00:00,9465,,1229,11,1,,
2024-02-29T11:31:06.133000+00:00,9465,,1229,44,1,,
2024-02-29T11:31:08.105000+00:00,9465,,1229,55,1,,
2024-02-29T11:31:20.884000+00:00,9465,,1229,16,1,,
2024-02-29T11:31:24.612000+00:00,9465,,1229,22,1,,
2024-02-29T11:31:53.930000+00:00,9465,,1229,3,1,,
2024-02-29T11:32:28.772000+00:00,9465,,1229,14,1,,
2024-02-29T11:33:33.376000+00:00,9465,,1229,63,1,,
2024-02-29T11:34:15.107000+00:00,9465,,1229,18,1,,
2024-02-29T11:36:31.933000+00:00,9465,,1229,1,1,,
2024-02-29T11:37:35.631000+00:00,9465,,1229,11,4,29.8,29.8
2024-02-29T11:37:57.349000+00:00,9465,,1229,14,2,224.9,224.9
2024-02-29T11:39:16.614000+00:00,9465,,1229,2,1,,
2024-02-29T11:39:22.845000+00:00,9465,,1229,27,6,51.7,51.7
2024-02-29T11:39:40.349000+00:00,9465,,1229,44,5,29.5,29.5
2024-02-29T11:41:21.214000+00:00,9465,,1229,77,2,550.7,550.7
2024-02-29T11:41:32.383000+00:00,9465,,1229,23,2,529.3,529.3
2024-02-29T11:41:41.244000+00:00,9465,,1229,55,6,30.5,30.5
2024-02-29T11:42:25.103000+00:00,9465,,1229,20,8,21.3,21.3
2024-02-29T11:42:35.042000+00:00,9465,,1229,24,2,582.5,582.5
2024-02-29T11:43:03.426000+00:00,9465,,1229,1,4,26.3,26.3
2024-02-29T11:43:47.374000+00:00,9465,,1229,16,7,31.7,31.7
2024-02-29T11:45:01.784000+00:00,9465,,1229,10,8,39.4,39.4
2024-02-29T11:45:28.808000+00:00,9465,,1229,31,8,48.3,48.3
2024-02-29T11:50:03.151000+00:00,9465,,1229,55,10,27.7,27.7
2024-02-29T11:53:55.530000+00:00,9465,,1229,81,7,688.3,688.3
2024-02-29T11:54:46.639000+00:00,9465,,1229,77,9,33.0,33.0
2024-02-29T11:55:02.319000+00:00,9465,,1229,4,8,621.2,621.2
2024-02-29T11:57:57.056000+00:00,9465,,1229,10,9,676.1,676.1
2024-02-29T11:59:07.299000+00:00,9465,,1229,4,10,27.6,27.6
2024-02-29T11:59:12.885000+00:00,9465,,1229,18,8,666.9,666.9
2024-02-29T11:59:53.233000+00:00,9465,,1229,27,11,722.1,722.1
2024-02-29T11:59:59.566000+00:00,9465,,1229,11,10,616.0,616.0
2024-02-29T12:00:19.867000+00:00,9465,,1229,1,7,714.5,714.5
2024-02-29T12:01:03.751000+00:00,9465,,1229,63,10,560.8,560.8
2024-02-29T12:01:17.655000+00:00,9465,,1229,44,8,948.9,948.9
2024-02-29T12:01:21.088000+00:00,9465,,1229,22,10,727.1,727.1
2024-02-29T12:02:20.753000+00:00,9465,,1229,55,12,527.0,527.0
2024-02-29T12:02:25.768000+00:00,9465,,1229,14,8,781.0,781.0
2024-02-29T12:02:27.209000+00:00,9465,,1229,3,11,649.8,649.8
2024-02-29T12:02:33.218000+00:00,9465,,1229,16,10,776.3,776.3
2024-02-29T12:03:02.775000+00:00,9465,,1229,77,10,382.9,382.9
2024-02-29T12:04:07.031000+00:00,9465,,1229,31,9,994.2,994.2
2024-02-29T12:05:39.378000+00:00,9465,,1229,20,9,1263.7,1263.7
2024-02-29T12:06:18.537000+00:00,9465,,1229,11,13,29.2,29.2
2024-02-29T12:08:43.376000+00:00,9465,,1229,3,14,22.8,22.8
2024-02-29T12:09:14.919000+00:00,9465,,1229,23,10,774.3,774.3
2024-02-29T12:11:31.960000+00:00,9465,,1229,81,12,441.8,441.8
2024-02-29T12:11:45.324000+00:00,9465,,1229,24,8,1042.1,1042.1
2024-02-29T12:13:01.469000+00:00,9465,,1229,44,11,381.6,381.6
2024-02-29T12:13:13.669000+00:00,9465,,1229,2,9,1196.0,1196.0
2024-02-29T12:15:50.101000+00:00,9465,,1229,4,15,412.8,412.8
2024-02-29T12:17:05.852000+00:00,9465,,1229,14,12,401.9,401.9
2024-02-29T12:17:24.693000+00:00,9465,,1229,18,12,614.8,614.8
2024-02-29T12:18:01.178000+00:00,9465,,1229,63,16,346.4,346.4
2024-02-29T12:18:18.571000+00:00,9465,,1229,24,11,25.0,25.0
2024-02-29T12:18:21.377000+00:00,9465,,1229,22,16,281.8,281.8
2024-02-29T12:18:43.829000+00:00,9465,,1229,55,18,263.5,263.5
2024-02-29T12:18:57.840000+00:00,9465,,1229,1,13,399.2,399.2
2024-02-29T12:19:04.332000+00:00,9465,,1229,10,16,465.5,465.5
2024-02-29T12:19:24.344000+00:00,9465,,1229,16,16,302.4,302.4
2024-02-29T12:19:42.655000+00:00,9465,,1229,11,16,443.5,443.5
2024-02-29T12:19:47.626000+00:00,9465,,1229,3,15,542.9,542.9
2024-02-29T12:21:43.185000+00:00,9465,,1229,31,15,325.7,325.7
2024-02-29T12:23:58.903000+00:00,9465,,1229,77,16,538.5,538.5
2024-02-29T12:28:12.218000+00:00,9465,,1229,2,17,35.1,35.1
2024-02-29T12:28:31.288000+00:00,9465,,1229,44,20,27.0,27.0
2024-02-29T12:28:44.213000+00:00,9465,,1229,27,25,336.6,336.6
2024-02-29T12:29:47.811000+00:00,9465,,1229,24,14,354.8,354.8
2024-02-29T15:00:02.140000+00:00,9466,,1229,24,1,,
2024-02-29T15:00:07.232000+00:00,9466,,1229,27,1,,
2024-02-29T15:00:20.549000+00:00,9466,,1229,81,1,,
2024-02-29T15:00:25.264000+00:00,9466,,1229,23,1,,
2024-02-29T15:00:29.562000+00:00,9466,,1229,31,1,,
2024-02-29T15:00:34.179000+00:00,9466,,1229,20,1,,
2024-02-29T15:00:51.841000+00:00,9466,,1229,4,1,,
2024-02-29T15:00:55.536000+00:00,9466,,1229,10,1,,
2024-02-29T15:01:06.299000+00:00,9466,,1229,22,1,,
2024-02-29T15:01:09.056000+00:00,9466,,1229,55,1,,
2024-02-29T15:01:17.066000+00:00,9466,,1229,11,1,,
2024-02-29T15:01:27.159000+00:00,9466,,1229,16,1,,
2024-02-29T15:01:29.358000+00:00,9466,,1229,2,1,,
2024-02-29T15:01:39.047000+00:00,9466,,1229,3,1,,
2024-02-29T15:01:57.891000+00:00,9466,,1229,44,1,,
2024-02-29T15:03:53.182000+00:00,9466,,1229,14,1,,
2024-02-29T15:03:58.653000+00:00,9466,,1229,18,1,,
2024-02-29T15:04:45.266000+00:00,9466,,1229,63,1,,
2024-02-29T15:07:27.767000+00:00,9466,,1229,11,4,31.1,31.1
2024-02-29T15:07:31.034000+00:00,9466,,1229,55,4,32.0,32.0
2024-02-29T15:07:43.984000+00:00,9466,,1229,16,4,24.9,24.9
2024-02-29T15:08:04.360000+00:00,9466,,1229,1,1,,
2024-02-29T15:08:09.881000+00:00,9466,,1229,44,4,28.5,28.5
2024-02-29T15:14:52.720000+00:00,9466,,1229,23,4,543.5,543.5
2024-02-29T15:15:03.061000+00:00,9466,,1229,2,6,275.9,275.9
2024-02-29T15:16:30.433000+00:00,9466,,1229,77,5,454.0,454.0
2024-02-29T15:17:28.975000+00:00,9466,,1229,14,5,360.4,360.4
2024-02-29T15:18:30.651000+00:00,9466,,1229,24,7,387.8,387.8
2024-02-29T15:19:53.143000+00:00,9466,,1229,20,7,446.7,446.7
2024-02-29T15:20:25.162000+00:00,9466,,1229,27,7,553.3,553.3
2024-02-29T15:20:54.802000+00:00,9466,,1229,55,7,449.1,449.1
2024-02-29T15:20:57.894000+00:00,9466,,1229,81,7,548.0,548.0
2024-02-29T15:20:59.861000+00:00,9466,,1229,2,9,22.8,22.8
2024-02-29T15:21:02.610000+00:00,9466,,1229,4,6,618.7,618.7
2024-02-29T15:21:24.999000+00:00,9466,,1229,16,7,471.6,471.6
2024-02-29T15:22:06.691000+00:00,9466,,1229,3,6,676.3,676.3
2024-02-29T15:22:24.689000+00:00,9466,,1229,22,9,385.4,385.4
2024-02-29T15:22:42.536000+00:00,9466,,1229,77,8,23.6,23.6
2024-02-29T15:23:29.783000+00:00,9466,,1229,31,7,657.5,657.5
2024-02-29T15:23:34.965000+00:00,9466,,1229,44,7,598.4,598.4
2024-02-29T15:24:07.611000+00:00,9466,,1229,11,7,655.4,655.4
2024-02-29T15:24:45.860000+00:00,9466,,1229,24,10,29.0,29.0
2024-02-29T15:25:22.637000+00:00,9466,,1229,18,9,389.9,389.9
2024-02-29T15:25:40.460000+00:00,9466,,1229,10,7,802.4,802.4
2024-02-29T15:25:56.675000+00:00,9466,,1229,63,6,651.0,651.0
2024-02-29T15:26:33.488000+00:00,9466,,1229,1,7,413.1,413.1
2024-02-29T15:26:54.254000+00:00,9466,,1229,55,10,21.7,21.7
2024-02-29T15:27:59.305000+00:00,9466,,1229,63,7,25.6,25.6
2024-02-29T15:28:27.860000+00:00,9466,,1229,23,10,150.9,150.9
2024-02-29T15:30:36.006000+00:00,9466,,1229,2,12,251.2,251.2
2024-02-29T15:32:05.357000+00:00,9466,,1229,14,8,543.5,543.5
2024-02-29T15:34:49.651000+00:00,9466,,1229,81,10,499.5,499.5
2024-02-29T15:35:23.325000+00:00,9466,,1229,4,9,525.7,525.7
2024-02-29T15:36:01.158000+00:00,9466,,1229,11,10,402.2,402.2
2024-02-29T15:37:13.094000+00:00,9466,,1229,24,13,425.3,425.3
2024-02-29T15:38:01.169000+00:00,9466,,1229,1,10,376.9,376.9
2024-02-29T15:38:09.858000+00:00,9466,,1229,44,10,568.3,568.3
2024-02-29T15:38:51.893000+00:00,9466,,1229,3,12,340.8,340.8
2024-02-29T15:39:06.186000+00:00,9466,,1229,20,13,448.3,448.3
2024-02-29T15:39:14.621000+00:00,9466,,1229,22,15,323.9,323.9
